ZIP_CODE,ZIP_GEOID,CSA_CODE,CSA_NAME,ZIP_NAME,TOTAL_POP,POP_DEN,AREA_SQMI,TOP_30,LESS_30_INC,LESS_30_INC_M,LESS_30_RENT,30_60_INC_L,30_60_INC_U,30_60_INC_L_M,30_60_INC_U_M,30_60_RENT,60_90_INC_L,60_90_INC_U,60_90_INC_L_M,60_90_INC_U_M,60_90_RENT,90_120_INC_L,90_120_INC_U,90_120_INC_L_M,90_120_INC_U_M,90_120_RENT,120_150_INC_L,120_150_INC_U,120_150_INC_L_M,120_150_INC_U_M,120_150_RENT,MORE_150_INC,MORE_150_INC_M,MORE_150_RENT
11725,860Z200US11725,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11725,28735,2959,10,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
10075,860Z200US10075,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 10075,23920,126786,0,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11729,860Z200US11729,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11729,26608,4293,6,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11937,860Z200US11937,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11937,21040,567,37,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
10977,860Z200US10977,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 10977,70555,6265,11,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11738,860Z200US11738,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11738,20077,4011,5,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
06903,860Z200US06903,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 06903,13266,763,17,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
07054,860Z200US07054,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 07054,30392,2197,14,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
07717,860Z200US07717,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 07717,1792,4211,0,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11742,860Z200US11742,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11742,13448,2612,5,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
10605,860Z200US10605,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 10605,19800,3686,5,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
07418,860Z200US07418,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 07418,2473,536,5,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
06840,860Z200US06840,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 06840,20709,934,22,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11749,860Z200US11749,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11749,3568,1632,2,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11237,860Z200US11237,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11237,47183,47353,1,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11754,860Z200US11754,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11754,18431,2503,7,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
08751,860Z200US08751,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 08751,3609,2755,1,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
06614,860Z200US06614,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 06614,36184,3267,11,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11238,860Z200US11238,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11238,58047,31393,2,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11764,860Z200US11764,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11764,12711,1385,9,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11717,860Z200US11717,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11717,64969,6047,11,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11004,860Z200US11004,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11004,15702,16510,1,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
10044,860Z200US10044,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 10044,11846,51489,0,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
10019,860Z200US10019,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 10019,42766,64907,1,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11784,860Z200US11784,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11784,25425,4640,5,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11788,860Z200US11788,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11788,17017,1978,9,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11795,860Z200US11795,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11795,25650,4507,6,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
07047,860Z200US07047,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 07047,62066,12096,5,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
06468,860Z200US06468,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 06468,18851,723,26,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
10988,860Z200US10988,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 10988,683,2102,0,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11239,860Z200US11239,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11239,16808,9787,2,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11801,860Z200US11801,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11801,41967,6287,7,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
12486,860Z200US12486,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 12486,1760,543,3,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
07758,860Z200US07758,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 07758,4462,2788,2,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
07463,860Z200US07463,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 07463,10068,4920,2,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
08857,860Z200US08857,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 08857,40430,1681,24,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
08724,860Z200US08724,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 08724,40560,2938,14,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
07305,860Z200US07305,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 07305,70738,12410,6,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11955,860Z200US11955,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11955,2857,1280,2,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11798,860Z200US11798,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11798,18355,3687,5,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11968,860Z200US11968,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11968,13623,511,27,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
08736,860Z200US08736,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 08736,13234,2807,5,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11763,860Z200US11763,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11763,29765,2164,14,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
10965,860Z200US10965,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 10965,15666,2994,5,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11226,860Z200US11226,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11226,101053,77577,1,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
08555,860Z200US08555,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 08555,1037,535,2,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
07739,860Z200US07739,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 07739,6104,2260,3,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11010,860Z200US11010,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11010,25751,10707,2,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
12449,860Z200US12449,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 12449,3193,858,4,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
08742,860Z200US08742,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 08742,25193,4490,6,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
12538,860Z200US12538,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 12538,14066,552,25,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11777,860Z200US11777,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11777,9257,2108,4,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11434,860Z200US11434,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11434,68182,21009,3,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
08876,860Z200US08876,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 08876,22531,1408,16,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11210,860Z200US11210,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11210,63426,38469,2,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11782,860Z200US11782,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11782,15113,2721,6,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
10989,860Z200US10989,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 10989,8651,1789,5,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
11211,860Z200US11211,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 11211,65511,45037,1,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
10024,860Z200US10024,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 10024,62774,70917,1,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
12456,860Z200US12456,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 12456,728,1347,1,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
07939,860Z200US07939,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 07939,330,2446,0,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
07513,860Z200US07513,408,"New York-Newark, NY-NJ-CT-PA",ZCTA5 07513,11069,19500,1,1,"$35,000","$2,900",$400,"$35,001","$70,000","$2,901","$5,800","$1,300","$70,001","$105,000","$5,801","$8,800","$2,200","$105,001","$140,000","$8,801","$11,700","$3,100","$140,001","$175,000","$11,701","$14,600","$3,900","$175,001","$14,601","$4,700"
